Thing{gc=[30.516407367936,52.602450955742], id=0, routeId=5, speed=0.20932718742898232, bearing=78.81714182847598, dist=34.84070312261201, location=RAF Cranwell -> Gomel Airport, timestamp=1493353015, secondsToDept=-1}
Thing{gc=[-153.244964490266,67.763754920686], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4919.0656234819835, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636515, secondsToDept=-1}
Thing{gc=[-152.855433753961,67.778680598509], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4902.595936123422, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636575, secondsToDept=-1}
Thing{gc=[-152.465421393935,67.792677965703], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4886.126248764858, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636635, secondsToDept=-1}
Thing{gc=[-152.074957501247,67.805745262081], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4869.656561406295, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636695, secondsToDept=-1}
Thing{gc=[-151.684072392324,67.817880840404], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4853.186874047731, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636755, secondsToDept=-1}
Thing{gc=[-151.29279659458,67.829083167409], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4836.7171866891695, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636815, secondsToDept=-1}
Thing{gc=[-150.901160831766,67.839350824765], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4820.247499330606, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636875, secondsToDept=-1}
Thing{gc=[-150.509196009085,67.84868250996], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4803.777811972042, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636935, secondsToDept=-1}
Thing{gc=[-150.116933198076,67.857077037123], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4787.308124613481, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493636995, secondsToDept=-1}
Thing{gc=[-149.724403621287,67.864533337769], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4770.838437254917, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637055, secondsToDept=-1}
Thing{gc=[-149.331638636762,67.871050461475], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4754.368749896354, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637115, secondsToDept=-1}
Thing{gc=[-148.938669722356,67.876627576482], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4737.89906253779, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637175, secondsToDept=-1}
Thing{gc=[-148.545528459899,67.881263970224], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4721.429375179228, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637235, secondsToDept=-1}
Thing{gc=[-148.152246519224,67.88495904978], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4704.959687820665, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637295, secondsToDept=-1}
Thing{gc=[-147.758855642089,67.887712342252], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4688.490000462101, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637355, secondsToDept=-1}
Thing{gc=[-147.365387626002,67.889523495067], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4672.020313103538, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637415, secondsToDept=-1}
Thing{gc=[-146.97187430798,67.890392276202], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4655.550625744976, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637475, secondsToDept=-1}
Thing{gc=[-146.578347548252,67.890318574333], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4639.0809383864125, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637535, secondsToDept=-1}
Thing{gc=[-146.184839213936,67.889302398904], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4622.611251027849, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637595, secondsToDept=-1}
Thing{gc=[-145.791381162708,67.887343880124], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4606.1415636692855, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637655, secondsToDept=-1}
Thing{gc=[-145.398005226479,67.884443268881], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4589.671876310724, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637715, secondsToDept=-1}
Thing{gc=[-145.004743195108,67.880600936583], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4573.20218895216, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637775, secondsToDept=-1}
Thing{gc=[-144.611626800169,67.87581737492], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4556.732501593597, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637835, secondsToDept=-1}
Thing{gc=[-144.218687698791,67.870093195553], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4540.262814235033, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637895, secondsToDept=-1}
Thing{gc=[-143.825957457592,67.863429129721], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4523.793126876471, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493637955, secondsToDept=-1}
Thing{gc=[-143.433467536729,67.855826027779], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4507.323439517908, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638015, secondsToDept=-1}
Thing{gc=[-143.041249274087,67.847284858655], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4490.853752159344, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638075, secondsToDept=-1}
Thing{gc=[-142.649333869615,67.83780670924], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4474.384064800781, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638135, secondsToDept=-1}
Thing{gc=[-142.257752369843,67.827392783698], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4457.914377442219, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638195, secondsToDept=-1}
Thing{gc=[-141.866535652587,67.816044402711], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4441.444690083656, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638255, secondsToDept=-1}
Thing{gc=[-141.475714411869,67.803763002645], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4424.975002725092, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638315, secondsToDept=-1}
Thing{gc=[-141.085319143064,67.790550134653], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4408.5053153665285, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638375, secondsToDept=-1}
Thing{gc=[-140.695380128295,67.776407463708], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4392.035628007967, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638435, secondsToDept=-1}
Thing{gc=[-140.30592742209,67.761336767567], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4375.565940649403, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638495, secondsToDept=-1}
Thing{gc=[-139.916990837321,67.74533993567], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4359.09625329084, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638555, secondsToDept=-1}
Thing{gc=[-139.528599931436,67.728418967979], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4342.626565932276, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638615, secondsToDept=-1}
Thing{gc=[-139.140783993003,67.710575973747], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4326.1568785737145, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638675, secondsToDept=-1}
Thing{gc=[-138.753572028581,67.691813170234], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4309.687191215151, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638735, secondsToDept=-1}
Thing{gc=[-138.366992749922,67.672132881359], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4293.217503856587, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638795, secondsToDept=-1}
Thing{gc=[-137.98107456153,67.6515375363], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4276.747816498026, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638855, secondsToDept=-1}
Thing{gc=[-137.595845548584,67.630029668033], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4260.278129139462, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638915, secondsToDept=-1}
Thing{gc=[-137.211333465229,67.607611911824], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4243.808441780899, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493638975, secondsToDept=-1}
Thing{gc=[-136.827565723258,67.584287003663], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4227.338754422335, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639035, secondsToDept=-1}
Thing{gc=[-136.444569381186,67.56005777866], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4210.869067063773, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639095, secondsToDept=-1}
Thing{gc=[-136.062371133723,67.53492716938], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4194.39937970521, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639155, secondsToDept=-1}
Thing{gc=[-135.680997301668,67.508898204147], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4177.929692346646, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639215, secondsToDept=-1}
Thing{gc=[-135.300473822214,67.481974005296], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4161.460004988083, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639275, secondsToDept=-1}
Thing{gc=[-134.920826239677,67.454157787391], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4144.990317629521, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639335, secondsToDept=-1}
Thing{gc=[-134.542079696661,67.425452855401], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4128.520630270958, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639395, secondsToDept=-1}
Thing{gc=[-134.164258925653,67.395862602843], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4112.050942912394, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639455, secondsToDept=-1}
Thing{gc=[-133.787388241062,67.36539050989], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4095.5812555538305, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639515, secondsToDept=-1}
Thing{gc=[-133.411491531693,67.33404014145], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4079.111568195269, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639575, secondsToDept=-1}
Thing{gc=[-133.036592253672,67.301815145216], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4062.6418808367052, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639635, secondsToDept=-1}
Thing{gc=[-132.66271342381,67.268719249685], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4046.1721934781417, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639695, secondsToDept=-1}
Thing{gc=[-132.289877613424,67.234756262161], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4029.702506119578, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639755, secondsToDept=-1}
Thing{gc=[-131.918106942588,67.199930066731], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=4013.2328187610165, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639815, secondsToDept=-1}
Thing{gc=[-131.547423074849,67.164244622222], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=3996.763131402453, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639875, secondsToDept=-1}
Thing{gc=[-131.177847212368,67.127703960143], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=3980.2934440438894, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639935, secondsToDept=-1}
Thing{gc=[-130.809400091514,67.090312182607], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=3963.823756685326, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493639995, secondsToDept=-1}
Thing{gc=[-130.442101978897,67.05207346025], id=0, routeId=5, speed=0.27449478930938437, bearing=22.11335058580896, dist=3947.354069326764, location=Bubung Airport -> Lester B. Pearson International Airport, timestamp=1493640055, secondsToDept=-1}
